gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
778869,0,6,20e96144-a50c-4519-99a4-23093d129a4a,660644,Vidal Bruján,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778869,1,2,d3b075eb-cd0b-484d-ab6c-3ce52a821027,683737,Michael Busch,,,1B,Single,single,,False,,,False,False,False,False,
778869,2,4,c5bce501-1a49-4c92-ba31-61f0f621d019,694208,Moisés Ballesteros,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
778869,3,1,cf3585bf-c7ff-4fd9-a14e-0c14babb255b,682634,Kevin Alcántara,,,1B,Single,single,,False,,,False,False,False,False,
778869,3,1,cf3585bf-c7ff-4fd9-a14e-0c14babb255b,683737,Michael Busch,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
778869,3,1,cf3585bf-c7ff-4fd9-a14e-0c14babb255b,683737,Michael Busch,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
778869,4,6,02bc8763-1412-442a-9a39-862942d0dae2,670032,Nicky Lopez,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778869,5,4,c2c0760a-8775-445b-bf78-5e2365876363,605141,Mookie Betts,,,1B,Walk,walk,,False,,,False,False,False,False,
778869,6,4,7737eece-0492-42ae-84e3-160db89ca8ad,571970,Max Muncy,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778869,7,4,96f87397-9aaa-46d0-b731-7fada78b812b,605141,Mookie Betts,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
778869,7,4,96f87397-9aaa-46d0-b731-7fada78b812b,606192,Teoscar Hernández,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
778869,8,0,9f8112bd-b38d-4f0d-a87d-2e6f02769926,624512,Reese McGuire,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778869,9,2,7fe4d245-89f1-4a5f-ad8d-3fc65b2f05d9,681047,Christian Franklin,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
778869,10,3,1ce52d90-1234-4165-984e-3aaf49a497cc,669398,Gage Workman,,,1B,Single,single,,False,,,False,False,False,False,
778869,11,2,75fa0680-391b-48bc-bad7-d775052ec03a,701649,James Triantos,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778869,12,2,73c99a4e-c7d4-4b0a-8d4b-e5d58f4d34fd,681546,James Outman,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
778869,13,4,77361f79-61a5-4093-bca1-47dcfa14d7ad,592696,Eddie Rosario,,,score,Home Run,home_run,,False,,,True,True,True,False,547001
778869,13,4,77361f79-61a5-4093-bca1-47dcfa14d7ad,681546,James Outman,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,547001
778869,14,2,30a5ae71-ef12-4dd7-8584-bb418b764973,623520,David Bote,,,1B,Single,single,,False,,,False,False,False,False,
778869,15,2,73852f46-ddb0-423a-bac0-1279e5e4d64f,676439,Hunter Feduccia,,,2B,Double,double,,False,,,False,False,False,False,
778869,15,2,73852f46-ddb0-423a-bac0-1279e5e4d64f,623520,David Bote,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
778869,16,6,3c573cff-fa7a-4b2a-a3b2-64edce9b5ec0,808975,Hyeseong Kim,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778869,17,4,a5066d1b-6c7c-4fdf-ad95-09509dc06611,623520,David Bote,3B,3B,score,Wild Pitch,wild_pitch,r_adv_play,False,,,True,False,True,False,547001
778869,17,4,a5066d1b-6c7c-4fdf-ad95-09509dc06611,676439,Hunter Feduccia,2B,2B,3B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
778869,17,8,74e98618-2065-44c5-84f2-d6e6c96a6a6f,687221,Dalton Rushing,,,1B,Walk,walk,,False,,,False,False,False,False,
778869,18,3,752706e7-f97d-43f4-8bde-84168d79124f,687221,Dalton Rushing,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
778869,18,3,752706e7-f97d-43f4-8bde-84168d79124f,605141,Mookie Betts,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
778869,19,7,5c82e776-0f4f-409b-bb68-e7d728b6f846,660644,Vidal Bruján,,,1B,Walk,walk,,False,,,False,False,False,False,
778869,20,1,62718542-d108-4bdc-b45f-2c46aed36696,660644,Vidal Bruján,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
778869,20,4,7ad89a04-fd8c-447b-b9ff-104866cf050c,683737,Michael Busch,,,1B,Single,single,,False,,,False,False,False,False,
778869,20,4,7ad89a04-fd8c-447b-b9ff-104866cf050c,660644,Vidal Bruján,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,676272
778869,21,6,37f0b1b9-322a-437a-8def-0bf1f28470ff,683737,Michael Busch,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
778869,21,6,37f0b1b9-322a-437a-8def-0bf1f28470ff,694208,Moisés Ballesteros,,,1B,Walk,walk,,False,,,False,False,False,False,
778869,22,1,e081d7f7-d75a-45d5-ba80-eaae3a5a2c4e,682634,Kevin Alcántara,,,1B,Single,single,,False,,,False,False,False,False,
