gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
813072,1,0,116,1,2,0,1
813072,1,1,114,0,0,1,0
813072,2,0,116,0,0,0,0
813072,2,1,114,0,1,0,0
813072,3,0,116,0,1,0,1
813072,3,1,114,0,0,0,1
813072,4,0,116,0,0,0,0
813072,4,1,114,1,2,0,2
813072,5,0,116,0,1,0,1
813072,5,1,114,0,0,0,0
813072,6,0,116,0,0,0,0
813072,6,1,114,0,0,0,0
813072,7,0,116,1,1,0,1
813072,7,1,114,0,0,1,0
813072,8,0,116,0,0,0,0
813072,8,1,114,0,0,0,1
813072,9,0,116,0,0,1,2
813072,9,1,114,0,1,0,1
813066,1,0,135,0,0,0,0
813066,1,1,112,0,1,0,1
813066,2,0,135,1,2,0,1
813066,2,1,112,0,0,1,0
813066,3,0,135,0,0,0,0
813066,3,1,112,0,0,0,0
813066,4,0,135,0,1,0,2
813066,4,1,112,0,0,0,0
813066,5,0,135,0,1,0,1
813066,5,1,112,2,2,0,0
813066,6,0,135,0,0,0,0
813066,6,1,112,0,2,0,1
813066,7,0,135,0,0,0,0
813066,7,1,112,0,0,0,0
813066,8,0,135,0,0,0,0
813066,8,1,112,1,1,0,1
813066,9,0,135,0,0,0,0
813066,9,1,112,,0,0,0
813074,1,0,111,0,1,0,1
813074,1,1,147,0,2,0,1
813074,2,0,111,0,0,0,0
813074,2,1,147,1,1,0,0
813074,3,0,111,0,1,0,1
813074,3,1,147,0,0,0,0
813074,4,0,111,0,1,0,2
813074,4,1,147,0,0,0,0
813074,5,0,111,0,1,0,2
813074,5,1,147,0,0,0,0
813074,6,0,111,0,0,0,0
813074,6,1,147,0,0,0,0
813074,7,0,111,2,2,0,2
813074,7,1,147,0,0,0,0
813074,8,0,111,0,0,0,1
813074,8,1,147,0,1,0,1
813074,9,0,111,1,2,0,1
813074,9,1,147,0,3,0,3
813069,1,0,113,0,0,0,0
813069,1,1,119,1,3,0,2
813069,2,0,113,0,0,0,0
813069,2,1,119,0,1,0,1
813069,3,0,113,0,1,0,2
813069,3,1,119,4,2,0,0
813069,4,0,113,0,0,0,0
813069,4,1,119,0,0,0,0
813069,5,0,113,0,0,0,0
813069,5,1,119,1,1,0,0
813069,6,0,113,0,0,0,0
813069,6,1,119,2,3,0,2
813069,7,0,113,2,3,1,1
813069,7,1,119,2,3,0,1
813069,8,0,113,3,2,0,3
813069,8,1,119,0,2,0,3
813069,9,0,113,0,1,0,1
813069,9,1,119,,0,0,0
