gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777753,0,10,d7a5b9d3-b568-36d7-9a51-ad61629a2ef1,660271,Shohei Ohtani,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777753,1,3,3fa54a18-55b7-339b-8e41-7fba0ad29ac4,605141,Mookie Betts,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777753,2,0,3837eb41-d4b9-3324-8b9d-4ffb76050109,518692,Freddie Freeman,,,1B,Single,single,,False,,,False,False,False,False,
777753,3,5,dfc2f7f3-e5fb-334b-ac05-db844bd20c96,606192,Teoscar Hernández,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777753,4,3,b1eb7a21-b2bc-31ee-b374-de02b8c4f172,680757,Steven Kwan,,,1B,Single,single,,False,,,False,False,False,False,
777753,5,1,1862cf56-17f2-3434-aafd-c3f3f11e3d00,680757,Steven Kwan,1B,1B,,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,True,2B,1,False,False,False,False,
777753,5,5,468b286c-dc40-3f4b-80e1-06e5d4ec3423,666310,Bo Naylor,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777753,6,10,3cf5f396-bb2f-3b37-9f05-0097bcaf0a5b,608070,José Ramírez,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777753,7,5,b1c15985-ff07-3214-ae00-01795b1f8d0d,571970,Max Muncy,,,1B,Walk,walk,,False,,,False,False,False,False,
777753,8,2,90431e99-49b5-3e58-85b9-0c0a284313e6,571970,Max Muncy,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
777753,8,4,847ef004-1ebf-32f2-92e6-ad977d8ba975,681624,Andy Pages,,,1B,Single,single,,False,,,False,False,False,False,
777753,8,4,847ef004-1ebf-32f2-92e6-ad977d8ba975,571970,Max Muncy,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,676440
777753,9,4,84523c14-b530-3955-8e65-6623e785000d,624424,Michael Conforto,,,1B,Single,single,,False,,,False,False,False,False,
777753,9,4,84523c14-b530-3955-8e65-6623e785000d,681624,Andy Pages,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777753,9,4,84523c14-b530-3955-8e65-6623e785000d,681624,Andy Pages,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777753,10,3,0ad51dcc-0afe-344d-8dbb-1c3d5e81786f,687221,Dalton Rushing,,,1B,Single,single,,False,,,False,False,False,False,
777753,10,3,0ad51dcc-0afe-344d-8dbb-1c3d5e81786f,681624,Andy Pages,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,676440
777753,10,3,0ad51dcc-0afe-344d-8dbb-1c3d5e81786f,624424,Michael Conforto,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777753,11,8,f9b10237-e7d4-3916-b602-f5b5b772cb64,687221,Dalton Rushing,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
777753,11,8,f9b10237-e7d4-3916-b602-f5b5b772cb64,669242,Tommy Edman,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777753,11,8,f9b10237-e7d4-3916-b602-f5b5b772cb64,624424,Michael Conforto,2B,2B,3B,Grounded Into DP,grounded_into_double_play,r_adv_force,False,,,False,False,False,False,
777753,12,3,07777536-0136-1033-000c-f08cd117d70a,660271,Shohei Ohtani,,,1B,Intent Walk,intent_walk,,False,,,False,False,False,False,
777753,13,6,130a0794-3e40-390a-b40a-34e7d015b330,660271,Shohei Ohtani,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777753,13,6,130a0794-3e40-390a-b40a-34e7d015b330,605141,Mookie Betts,,,1B,Walk,walk,,False,,,False,False,False,False,
777753,14,6,6563c751-c11c-39d4-a533-c68594dca6b9,518692,Freddie Freeman,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777753,15,6,dbd66fcf-6097-3d18-bf84-eb7db4c24a11,700932,Kyle Manzardo,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
