gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777019,1,0,110,3,4,0,2
777019,1,1,114,0,1,0,2
777019,2,0,110,0,0,0,0
777019,2,1,114,0,0,0,0
777019,3,0,110,0,1,0,1
777019,3,1,114,2,3,0,2
777019,4,0,110,0,0,0,0
777019,4,1,114,0,0,0,0
777019,5,0,110,0,1,0,1
777019,5,1,114,1,1,0,0
777019,6,0,110,0,0,0,0
777019,6,1,114,0,0,0,0
777019,7,0,110,1,2,0,2
777019,7,1,114,0,0,0,1
777019,8,0,110,0,0,0,2
777019,8,1,114,0,2,0,2
777019,9,0,110,0,0,0,1
777019,9,1,114,0,0,0,0
777021,1,0,141,0,0,0,0
777021,1,1,116,1,1,0,0
777021,2,0,141,0,0,0,0
777021,2,1,116,0,1,0,1
777021,3,0,141,0,1,0,1
777021,3,1,116,0,0,0,0
777021,4,0,141,0,1,0,1
777021,4,1,116,0,1,0,1
777021,5,0,141,0,1,0,1
777021,5,1,116,0,0,0,0
777021,6,0,141,5,3,0,1
777021,6,1,116,0,0,0,0
777021,7,0,141,4,4,0,0
777021,7,1,116,0,0,0,0
777021,8,0,141,2,3,0,1
777021,8,1,116,0,2,0,2
777021,9,0,141,0,2,0,2
777021,9,1,116,3,4,0,1
777023,1,0,135,2,3,0,1
777023,1,1,138,1,2,0,1
777023,2,0,135,0,0,0,0
777023,2,1,138,6,5,0,0
777023,3,0,135,3,4,0,1
777023,3,1,138,0,0,0,0
777023,4,0,135,0,2,0,2
777023,4,1,138,1,1,0,0
777023,5,0,135,2,2,0,1
777023,5,1,138,0,1,1,3
777023,6,0,135,0,1,0,2
777023,6,1,138,1,1,0,0
777023,7,0,135,0,0,0,0
777023,7,1,138,0,0,0,0
777023,8,0,135,0,0,0,0
777023,8,1,138,0,2,0,2
777023,9,0,135,0,1,0,1
777023,9,1,138,,0,0,0
777025,1,0,133,0,1,0,1
777025,1,1,117,0,1,0,1
777025,2,0,133,1,1,0,1
777025,2,1,117,0,0,1,0
777025,3,0,133,0,2,0,2
777025,3,1,117,0,1,0,0
777025,4,0,133,2,4,0,1
777025,4,1,117,0,1,0,0
777025,5,0,133,1,1,0,1
777025,5,1,117,0,0,0,0
777025,6,0,133,1,2,0,1
777025,6,1,117,0,0,0,0
777025,7,0,133,0,0,0,0
777025,7,1,117,2,1,0,0
777025,8,0,133,0,1,0,0
777025,8,1,117,0,2,0,2
777025,9,0,133,0,0,0,1
777025,9,1,117,0,0,0,1
777018,1,0,136,0,1,0,2
777018,1,1,108,1,3,0,1
777018,2,0,136,0,0,0,0
777018,2,1,108,0,0,0,0
777018,3,0,136,0,1,0,1
777018,3,1,108,0,0,0,2
777018,4,0,136,0,1,0,2
777018,4,1,108,0,0,0,1
777018,5,0,136,3,4,0,1
777018,5,1,108,0,0,0,1
777018,6,0,136,0,0,0,2
777018,6,1,108,0,0,1,0
777018,7,0,136,0,0,0,0
777018,7,1,108,1,2,0,1
777018,8,0,136,1,1,0,0
777018,8,1,108,0,1,0,1
777018,9,0,136,0,0,0,0
777018,9,1,108,0,1,0,3
