gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776637,1,0,115,0,0,0,0
776637,1,1,134,2,3,0,3
776637,2,0,115,0,0,0,0
776637,2,1,134,3,3,0,1
776637,3,0,115,0,0,0,1
776637,3,1,134,0,1,0,1
776637,4,0,115,0,1,0,0
776637,4,1,134,0,1,0,1
776637,5,0,115,0,0,0,0
776637,5,1,134,0,1,0,1
776637,6,0,115,0,1,0,1
776637,6,1,134,3,3,0,0
776637,7,0,115,0,0,0,0
776637,7,1,134,0,1,0,1
776637,8,0,115,0,0,0,0
776637,8,1,134,1,1,0,0
776637,9,0,115,0,1,0,1
776637,9,1,134,,0,0,0
776648,1,0,120,3,2,0,0
776648,1,1,143,0,1,0,3
776648,2,0,120,0,0,0,0
776648,2,1,143,1,2,0,2
776648,3,0,120,0,0,0,0
776648,3,1,143,0,0,0,0
776648,4,0,120,0,0,0,0
776648,4,1,143,0,1,0,1
776648,5,0,120,0,1,0,0
776648,5,1,143,0,1,0,1
776648,6,0,120,0,1,0,2
776648,6,1,143,2,2,0,0
776648,7,0,120,0,1,0,1
776648,7,1,143,1,1,0,0
776648,8,0,120,0,1,0,1
776648,8,1,143,0,0,0,0
776648,9,0,120,2,2,0,0
776648,9,1,143,0,0,1,0
776643,1,0,117,0,0,0,0
776643,1,1,110,0,1,0,3
776643,2,0,117,0,0,0,0
776643,2,1,110,0,1,0,2
776643,3,0,117,4,2,0,0
776643,3,1,110,0,1,2,0
776643,4,0,117,0,1,0,1
776643,4,1,110,3,2,0,1
776643,5,0,117,3,2,0,1
776643,5,1,110,0,0,0,0
776643,6,0,117,0,0,0,1
776643,6,1,110,2,3,0,1
776643,7,0,117,0,0,0,0
776643,7,1,110,1,1,0,1
776643,8,0,117,3,4,0,1
776643,8,1,110,1,4,0,2
776643,9,0,117,0,1,0,1
776643,9,1,110,0,0,0,1
776647,1,0,111,0,1,0,1
776647,1,1,147,0,1,0,1
776647,2,0,111,0,0,0,0
776647,2,1,147,0,0,0,1
776647,3,0,111,0,1,0,2
776647,3,1,147,0,1,0,0
776647,4,0,111,0,0,0,1
776647,4,1,147,0,0,0,0
776647,5,0,111,0,2,0,2
776647,5,1,147,0,0,0,0
776647,6,0,111,0,0,0,0
776647,6,1,147,0,1,0,0
776647,7,0,111,1,2,0,1
776647,7,1,147,0,0,0,0
776647,8,0,111,0,0,0,0
776647,8,1,147,0,0,0,0
776647,9,0,111,0,0,0,2
776647,9,1,147,0,0,0,0
776649,1,0,118,0,3,0,2
776649,1,1,116,0,0,0,0
776649,2,0,118,0,0,0,0
776649,2,1,116,0,0,0,0
776649,3,0,118,3,4,0,2
776649,3,1,116,1,1,0,0
776649,4,0,118,0,1,0,0
776649,4,1,116,0,0,0,1
776649,5,0,118,0,1,0,1
776649,5,1,116,0,1,0,1
776649,6,0,118,0,0,0,0
776649,6,1,116,2,4,0,2
776649,7,0,118,0,0,1,1
776649,7,1,116,4,5,0,2
776649,8,0,118,0,0,0,2
776649,8,1,116,0,1,0,1
776649,9,0,118,2,2,0,0
776649,9,1,116,,0,0,0
776646,1,0,141,3,3,0,0
776646,1,1,146,0,0,0,1
776646,2,0,141,0,1,0,0
776646,2,1,146,1,1,0,0
776646,3,0,141,0,1,0,1
776646,3,1,146,0,0,0,0
776646,4,0,141,0,1,0,0
776646,4,1,146,0,0,0,0
776646,5,0,141,0,0,0,0
776646,5,1,146,0,0,0,0
776646,6,0,141,2,2,0,0
776646,6,1,146,0,1,0,1
776646,7,0,141,0,1,0,2
776646,7,1,146,0,1,0,2
776646,8,0,141,0,0,0,0
776646,8,1,146,1,1,0,0
776646,9,0,141,0,0,0,1
776646,9,1,146,0,0,0,1
776645,1,0,121,0,1,0,1
776645,1,1,144,0,0,0,1
776645,2,0,121,2,3,0,3
776645,2,1,144,0,0,0,0
776645,3,0,121,2,3,0,1
776645,3,1,144,1,2,0,0
776645,4,0,121,3,5,0,3
776645,4,1,144,1,1,0,0
776645,5,0,121,0,1,0,2
776645,5,1,144,0,0,1,0
776645,6,0,121,0,2,0,1
776645,6,1,144,0,0,0,0
776645,7,0,121,2,2,0,0
776645,7,1,144,0,1,0,1
776645,8,0,121,3,4,0,1
776645,8,1,144,2,3,0,1
776645,9,0,121,0,0,0,0
776645,9,1,144,3,3,0,1
776633,1,0,138,0,0,0,0
776633,1,1,139,1,4,0,2
776633,2,0,138,1,1,1,1
776633,2,1,139,2,2,0,1
776633,3,0,138,0,0,0,0
776633,3,1,139,2,4,0,2
776633,4,0,138,0,1,0,2
776633,4,1,139,2,1,0,1
776633,5,0,138,0,1,0,1
776633,5,1,139,0,1,0,1
776633,6,0,138,1,1,0,1
776633,6,1,139,0,0,0,0
776633,7,0,138,4,5,0,1
776633,7,1,139,2,1,0,0
776633,8,0,138,0,0,0,0
776633,8,1,139,1,3,0,1
776633,9,0,138,0,0,0,0
776633,9,1,139,,0,0,0
776639,1,0,142,0,1,0,1
776639,1,1,145,1,2,0,2
776639,2,0,142,0,0,0,1
776639,2,1,145,0,0,0,0
776639,3,0,142,0,1,0,0
776639,3,1,145,0,1,0,1
776639,4,0,142,4,3,0,1
776639,4,1,145,1,2,0,2
776639,5,0,142,0,0,0,2
776639,5,1,145,2,3,0,1
776639,6,0,142,2,3,0,2
776639,6,1,145,0,1,0,2
776639,7,0,142,2,1,0,1
776639,7,1,145,0,0,1,0
776639,8,0,142,0,1,0,1
776639,8,1,145,3,3,0,2
776639,9,0,142,1,2,0,2
