gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777552,1,0,146,0,1,0,1
777552,1,1,134,0,1,0,1
777552,2,0,146,0,0,1,0
777552,2,1,134,1,3,0,2
777552,3,0,146,0,1,0,1
777552,3,1,134,0,0,0,0
777552,4,0,146,0,0,0,0
777552,4,1,134,0,0,0,0
777552,5,0,146,0,2,0,3
777552,5,1,134,3,2,0,0
777552,6,0,146,2,2,0,2
777552,6,1,134,0,0,0,0
777552,7,0,146,0,0,0,0
777552,7,1,134,0,0,0,0
777552,8,0,146,0,1,0,1
777552,8,1,134,1,1,0,2
777552,9,0,146,0,0,0,0
777552,9,1,134,,0,0,0
777553,1,0,112,0,1,0,1
777553,1,1,143,3,3,0,1
777553,2,0,112,0,2,0,2
777553,2,1,143,0,0,0,0
777553,3,0,112,0,0,0,0
777553,3,1,143,1,2,0,2
777553,4,0,112,1,2,0,1
777553,4,1,143,2,3,0,1
777553,5,0,112,0,0,0,0
777553,5,1,143,0,0,0,0
777553,6,0,112,0,0,0,0
777553,6,1,143,0,0,0,1
777553,7,0,112,0,1,0,1
777553,7,1,143,1,1,0,0
777553,8,0,112,1,2,0,1
777553,8,1,143,0,1,1,0
777553,9,0,112,0,0,0,1
777553,9,1,143,,0,0,0
777549,1,0,113,0,1,0,1
777549,1,1,114,1,1,1,1
777549,2,0,113,0,0,0,0
777549,2,1,114,0,0,0,0
777549,3,0,113,0,0,0,0
777549,3,1,114,4,3,0,0
777549,4,0,113,1,1,0,0
777549,4,1,114,2,3,0,1
777549,5,0,113,0,1,0,1
777549,5,1,114,0,0,0,0
777549,6,0,113,1,1,0,0
777549,6,1,114,4,5,0,0
777549,7,0,113,0,0,0,0
777549,7,1,114,0,0,0,1
777549,8,0,113,0,0,0,1
777549,8,1,114,0,1,0,1
777549,9,0,113,0,1,0,2
777549,9,1,114,,0,0,0
777554,1,0,144,0,1,0,1
777554,1,1,158,0,1,0,1
777554,2,0,144,3,3,0,2
777554,2,1,158,1,1,0,0
777554,3,0,144,0,1,0,1
777554,3,1,158,0,0,0,0
777554,4,0,144,2,2,0,0
777554,4,1,158,0,0,0,0
777554,5,0,144,0,0,0,2
777554,5,1,158,0,0,1,0
777554,6,0,144,0,0,0,0
777554,6,1,158,0,1,0,0
777554,7,0,144,1,2,0,1
777554,7,1,158,0,0,0,0
777554,8,0,144,0,1,0,1
777554,8,1,158,1,2,0,1
777554,9,0,144,0,0,0,0
777554,9,1,158,0,0,0,0
777545,1,0,141,0,1,1,1
777545,1,1,138,1,2,0,1
777545,2,0,141,0,1,0,1
777545,2,1,138,1,1,0,0
777545,3,0,141,2,4,0,2
777545,3,1,138,0,0,1,2
777545,4,0,141,2,2,0,1
777545,4,1,138,0,0,0,0
777545,5,0,141,1,1,0,0
777545,5,1,138,0,1,0,1
777545,6,0,141,0,0,0,1
777545,6,1,138,0,1,0,1
777545,7,0,141,0,2,0,0
777545,7,1,138,0,1,0,1
777545,8,0,141,0,0,0,1
777545,8,1,138,0,1,0,2
777545,9,0,141,0,0,0,0
777545,9,1,138,0,0,0,0
777548,1,0,136,1,2,0,2
777548,1,1,109,0,0,0,0
777548,2,0,136,0,0,0,0
777548,2,1,109,0,1,0,1
777548,3,0,136,0,1,0,0
777548,3,1,109,0,1,0,1
777548,4,0,136,0,0,0,0
777548,4,1,109,0,1,0,1
777548,5,0,136,1,1,0,0
777548,5,1,109,0,0,0,0
777548,6,0,136,0,1,0,1
777548,6,1,109,5,4,0,0
777548,7,0,136,0,1,0,1
777548,7,1,109,0,1,0,1
777548,8,0,136,0,1,0,1
777548,8,1,109,0,2,0,2
777548,9,0,136,0,1,0,1
777548,9,1,109,,0,0,0
777542,1,0,133,1,2,0,2
777542,1,1,108,0,1,0,1
777542,2,0,133,0,1,0,1
777542,2,1,108,0,0,0,0
777542,3,0,133,1,2,0,1
777542,3,1,108,0,0,0,0
777542,4,0,133,1,1,0,0
777542,4,1,108,0,1,1,1
777542,5,0,133,0,1,0,0
777542,5,1,108,0,0,0,0
777542,6,0,133,0,0,0,0
777542,6,1,108,6,6,0,2
777542,7,0,133,2,2,0,2
777542,7,1,108,0,1,0,0
777542,8,0,133,0,1,0,1
777542,8,1,108,0,0,0,1
777542,9,0,133,0,0,0,0
777542,9,1,108,,0,0,0
777543,1,0,119,0,0,0,0
777543,1,1,135,0,0,0,0
777543,2,0,119,0,1,0,2
777543,2,1,135,1,3,0,3
777543,3,0,119,0,0,0,1
777543,3,1,135,0,0,0,0
777543,4,0,119,0,0,0,0
777543,4,1,135,0,0,0,0
777543,5,0,119,1,1,0,0
777543,5,1,135,0,0,0,0
777543,6,0,119,3,2,1,1
777543,6,1,135,1,1,1,1
777543,7,0,119,0,1,0,1
777543,7,1,135,0,0,0,3
777543,8,0,119,0,2,0,2
777543,8,1,135,0,0,0,0
777543,9,0,119,1,2,0,2
777543,9,1,135,0,0,0,0
777562,1,0,116,0,0,0,0
777562,1,1,110,0,0,0,1
777562,2,0,116,0,0,0,0
777562,2,1,110,0,1,0,0
777562,3,0,116,0,0,0,1
777562,3,1,110,2,3,0,1
777562,4,0,116,0,1,0,1
777562,4,1,110,0,1,0,2
777562,5,0,116,0,0,0,0
777562,5,1,110,0,2,0,2
777562,6,0,116,0,1,1,1
777562,6,1,110,0,2,0,2
777562,7,0,116,1,3,0,2
777562,7,1,110,1,2,0,0
777562,8,0,116,0,0,0,0
777562,8,1,110,7,5,0,0
777562,9,0,116,0,0,0,0
777562,9,1,110,,0,0,0
777555,1,0,120,0,0,0,0
777555,1,1,121,1,1,0,1
777555,2,0,120,0,0,0,0
777555,2,1,121,0,0,0,0
777555,3,0,120,0,1,0,0
777555,3,1,121,2,2,0,1
777555,4,0,120,0,1,0,1
777555,4,1,121,0,0,0,2
777555,5,0,120,0,0,0,0
777555,5,1,121,1,2,0,1
