gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777420,1,0,116,0,0,0,2
777420,1,1,139,4,2,0,2
777420,2,0,116,0,1,0,2
777420,2,1,139,1,2,0,1
777420,3,0,116,0,1,0,1
777420,3,1,139,0,0,0,0
777420,4,0,116,1,1,0,1
777420,4,1,139,2,2,0,0
777420,5,0,116,0,0,0,0
777420,5,1,139,0,0,0,0
777420,6,0,116,0,0,0,0
777420,6,1,139,0,1,0,1
777420,7,0,116,0,0,0,2
777420,7,1,139,1,1,0,0
777420,8,0,116,2,3,0,1
777420,8,1,139,0,0,0,0
777420,9,0,116,0,1,0,0
777420,9,1,139,,0,0,0
777422,1,0,110,0,0,0,2
777422,1,1,147,1,2,0,2
777422,2,0,110,0,0,0,0
777422,2,1,147,2,3,0,2
777422,3,0,110,0,0,1,0
777422,3,1,147,3,5,0,2
777422,4,0,110,0,0,0,1
777422,4,1,147,0,0,0,0
777422,5,0,110,0,0,1,0
777422,5,1,147,2,2,0,1
777422,6,0,110,0,0,0,0
777422,6,1,147,1,2,0,2
777422,7,0,110,0,0,0,0
777422,7,1,147,0,0,0,0
777422,8,0,110,0,1,0,2
777422,8,1,147,0,0,0,0
777422,9,0,110,0,0,0,0
777422,9,1,147,,0,0,0
777412,1,0,158,2,2,0,1
777412,1,1,142,0,0,1,2
777412,2,0,158,2,2,0,2
777412,2,1,142,0,1,0,2
777412,3,0,158,0,0,0,0
777412,3,1,142,0,0,0,0
777412,4,0,158,0,0,0,0
777412,4,1,142,0,0,0,0
777412,5,0,158,0,0,0,1
777412,5,1,142,0,1,0,1
777412,6,0,158,0,0,0,0
777412,6,1,142,0,1,0,1
777412,7,0,158,0,1,0,2
777412,7,1,142,0,0,0,0
777412,8,0,158,3,3,0,1
777412,8,1,142,0,1,1,0
777412,9,0,158,2,3,0,1
777412,9,1,142,0,0,0,0
777415,1,0,113,0,0,0,1
777415,1,1,138,2,1,0,0
777415,2,0,113,0,1,0,1
777415,2,1,138,0,1,1,0
777415,3,0,113,1,3,0,0
777415,3,1,138,0,0,0,0
777415,4,0,113,0,0,0,1
777415,4,1,138,0,0,0,0
777415,5,0,113,0,1,0,2
777415,5,1,138,0,0,0,1
777415,6,0,113,0,0,0,1
777415,6,1,138,0,0,0,0
777415,7,0,113,3,2,0,0
777415,7,1,138,0,0,1,0
777415,8,0,113,1,1,0,0
777415,8,1,138,2,4,0,2
777415,9,0,113,0,0,0,0
777415,9,1,138,1,1,0,0
777415,10,0,113,0,0,0,1
777415,10,1,138,0,1,0,3
777415,11,0,113,0,0,0,2
777415,11,1,138,1,1,0,2
777419,1,0,136,0,0,0,0
777419,1,1,112,2,2,0,0
777419,2,0,136,1,2,0,1
777419,2,1,112,4,2,0,0
777419,3,0,136,0,1,0,1
777419,3,1,112,3,2,0,0
777419,4,0,136,2,2,0,1
777419,4,1,112,0,0,0,0
777419,5,0,136,3,4,0,2
777419,5,1,112,1,2,1,2
777419,6,0,136,0,2,0,2
777419,6,1,112,0,0,0,1
777419,7,0,136,0,1,0,1
777419,7,1,112,0,1,0,1
777419,8,0,136,0,0,0,0
777419,8,1,112,0,0,0,1
777419,9,0,136,1,2,0,1
777419,9,1,112,,0,0,0
