gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777164,1,0,114,0,0,0,0
777164,1,1,145,0,0,0,0
777164,2,0,114,2,2,0,0
777164,2,1,145,2,1,0,0
777164,3,0,114,0,0,0,0
777164,3,1,145,0,0,0,0
777164,4,0,114,0,0,0,1
777164,4,1,145,0,0,0,0
777164,5,0,114,0,1,0,1
777164,5,1,145,0,0,0,0
777164,6,0,114,2,2,0,0
777164,6,1,145,0,0,0,0
777164,7,0,114,0,0,0,0
777164,7,1,145,0,0,0,0
777164,8,0,114,0,0,0,0
777164,8,1,145,0,0,0,1
777164,9,0,114,0,0,0,0
777164,9,1,145,0,1,0,1
777146,1,0,114,0,0,0,1
777146,1,1,145,1,1,0,1
777146,2,0,114,0,0,0,1
777146,2,1,145,0,0,0,1
777146,3,0,114,2,2,0,1
777146,3,1,145,1,0,0,2
777146,4,0,114,0,0,0,0
777146,4,1,145,0,0,0,0
777146,5,0,114,0,1,0,2
777146,5,1,145,1,2,0,1
777146,6,0,114,1,2,0,2
777146,6,1,145,0,1,0,1
777146,7,0,114,1,3,0,2
777146,7,1,145,0,0,0,1
777146,8,0,114,0,0,1,0
777146,8,1,145,1,1,0,2
777146,9,0,114,0,0,0,0
777146,9,1,145,0,0,0,0
777146,10,0,114,0,0,0,3
777146,10,1,145,0,0,0,1
777146,11,0,114,0,0,0,2
777146,11,1,145,1,0,0,2
777157,1,0,146,0,1,0,1
777157,1,1,110,2,3,0,1
777157,2,0,146,0,0,0,0
777157,2,1,110,0,0,0,0
777157,3,0,146,0,1,0,1
777157,3,1,110,2,4,0,2
777157,4,0,146,0,0,0,1
777157,4,1,110,0,1,0,1
777157,5,0,146,0,0,0,0
777157,5,1,110,0,1,0,1
777157,6,0,146,0,0,0,0
777157,6,1,110,0,0,0,0
777157,7,0,146,0,1,0,1
777157,7,1,110,1,2,0,2
777157,8,0,146,0,0,0,0
777157,8,1,110,0,1,0,1
777157,9,0,146,2,2,0,0
777157,9,1,110,,0,0,0
777153,1,0,112,0,1,0,1
777153,1,1,147,0,0,0,1
777153,2,0,112,0,1,0,1
777153,2,1,147,0,0,0,1
777153,3,0,112,0,1,0,1
777153,3,1,147,3,3,0,1
777153,4,0,112,0,0,0,0
777153,4,1,147,0,0,0,0
777153,5,0,112,0,0,0,0
777153,5,1,147,2,2,0,0
777153,6,0,112,0,0,0,0
777153,6,1,147,1,3,0,2
777153,7,0,112,0,0,0,0
777153,7,1,147,2,4,0,2
777153,8,0,112,0,1,0,2
777153,8,1,147,3,3,0,1
777153,9,0,112,0,1,0,1
777153,9,1,147,,0,0,0
777160,1,0,115,0,0,0,0
777160,1,1,113,0,1,0,1
777160,2,0,115,0,1,0,1
777160,2,1,113,0,1,0,1
777160,3,0,115,0,1,0,3
777160,3,1,113,1,2,0,1
777160,4,0,115,2,2,0,1
777160,4,1,113,0,1,0,1
777160,5,0,115,0,0,0,0
777160,5,1,113,0,0,0,2
777160,6,0,115,0,0,0,0
777160,6,1,113,0,0,0,0
777160,7,0,115,0,0,0,0
777160,7,1,113,1,2,0,2
777160,8,0,115,1,2,1,2
777160,8,1,113,0,0,0,1
777160,9,0,115,0,0,0,0
777160,9,1,113,0,1,0,2
777161,1,0,136,0,0,0,0
777161,1,1,116,0,0,0,0
777161,2,0,136,1,2,0,1
777161,2,1,116,0,1,0,0
777161,3,0,136,0,0,0,1
777161,3,1,116,0,1,0,1
777161,4,0,136,0,0,0,0
777161,4,1,116,1,2,0,3
777161,5,0,136,3,2,0,0
777161,5,1,116,0,0,0,0
777161,6,0,136,0,1,1,1
777161,6,1,116,2,2,0,1
777161,7,0,136,0,0,0,0
777161,7,1,116,0,0,0,0
777161,8,0,136,1,1,0,0
777161,8,1,116,0,0,0,0
777161,9,0,136,7,5,0,3
777161,9,1,116,0,0,1,2
777155,1,0,139,1,2,0,2
777155,1,1,111,0,1,0,1
777155,2,0,139,0,1,0,1
777155,2,1,111,1,2,0,2
777155,3,0,139,3,2,0,2
777155,3,1,111,0,0,1,0
777155,4,0,139,0,1,0,1
777155,4,1,111,2,2,0,0
777155,5,0,139,0,0,0,0
777155,5,1,111,0,0,0,0
777155,6,0,139,0,1,0,1
777155,6,1,111,0,1,0,2
777155,7,0,139,0,1,0,1
777155,7,1,111,0,1,0,1
777155,8,0,139,0,0,0,0
777155,8,1,111,0,0,0,0
777155,9,0,139,0,0,0,0
777155,9,1,111,2,1,0,0
777151,1,0,121,0,0,0,1
777151,1,1,118,0,2,0,2
777151,2,0,121,0,0,0,0
777151,2,1,118,0,0,0,2
777151,3,0,121,1,2,0,3
777151,3,1,118,0,2,0,2
777151,4,0,121,0,0,0,0
777151,4,1,118,0,0,0,0
777151,5,0,121,0,0,0,0
777151,5,1,118,0,0,0,0
777151,6,0,121,0,0,0,0
777151,6,1,118,1,2,0,1
777151,7,0,121,0,0,0,1
777151,7,1,118,2,4,0,1
777151,8,0,121,3,2,0,2
777151,8,1,118,0,0,0,0
777151,9,0,121,4,4,0,0
777151,9,1,118,0,0,0,0
777154,1,0,140,2,3,0,2
777154,1,1,117,1,1,0,2
777154,2,0,140,0,0,0,1
777154,2,1,117,0,0,0,0
777154,3,0,140,3,3,0,0
777154,3,1,117,0,0,0,0
777154,4,0,140,0,1,0,1
777154,4,1,117,2,2,0,0
777154,5,0,140,0,2,0,1
777154,5,1,117,0,1,0,2
777154,6,0,140,0,0,0,0
777154,6,1,117,0,1,0,1
777154,7,0,140,2,1,0,0
777154,7,1,117,0,1,0,0
777154,8,0,140,0,2,0,3
777154,8,1,117,0,2,0,2
777154,9,0,140,0,1,0,1
777154,9,1,117,0,0,0,0
777148,1,0,134,0,2,0,3
777148,1,1,142,0,0,0,0
777148,2,0,134,0,0,0,1
777148,2,1,142,0,0,0,0
777148,3,0,134,0,1,0,1
777148,3,1,142,0,0,0,0
777148,4,0,134,1,2,0,1
777148,4,1,142,2,3,0,1
777148,5,0,134,0,0,0,0
777148,5,1,142,0,2,0,2
777148,6,0,134,0,1,0,1
777148,6,1,142,0,1,0,1
777148,7,0,134,0,1,0,0
777148,7,1,142,0,1,0,0
777148,8,0,134,0,0,0,0
777148,8,1,142,0,0,0,0
777148,9,0,134,0,1,0,1
777148,9,1,142,,0,0,0
777149,1,0,120,0,1,0,2
777149,1,1,158,0,1,0,1
777149,2,0,120,0,0,0,0
777149,2,1,158,0,0,0,0
777149,3,0,120,1,1,0,1
777149,3,1,158,6,6,0,0
777149,4,0,120,0,0,0,0
777149,4,1,158,1,1,0,1
777149,5,0,120,0,1,0,1
777149,5,1,158,0,0,0,3
777149,6,0,120,1,2,0,2
777149,6,1,158,0,0,0,0
777149,7,0,120,1,1,0,0
777149,7,1,158,1,1,0,0
777149,8,0,120,0,0,0,1
777149,8,1,158,0,1,0,0
777149,9,0,120,0,0,0,0
777149,9,1,158,,0,0,0
777147,1,0,144,3,4,0,1
777147,1,1,138,2,3,0,0
777147,2,0,144,1,2,0,1
777147,2,1,138,0,3,0,3
777147,3,0,144,2,3,0,1
777147,3,1,138,3,3,0,2
777147,4,0,144,0,0,1,0
777147,4,1,138,0,0,0,1
777147,5,0,144,0,2,0,3
777147,5,1,138,0,0,0,0
