gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
779130,1,0,116,0,2,0,2
779130,1,1,110,0,0,0,0
779130,2,0,116,2,2,0,0
779130,2,1,110,2,1,0,0
779130,3,0,116,0,1,0,3
779130,3,1,110,0,2,0,1
779130,4,0,116,2,2,0,1
779130,4,1,110,0,1,0,2
779130,5,0,116,2,3,0,1
779130,5,1,110,1,2,0,1
779130,6,0,116,1,2,1,1
779130,6,1,110,1,1,0,1
779130,7,0,116,0,0,0,0
779130,7,1,110,0,1,0,1
779130,8,0,116,0,0,0,1
779130,8,1,110,4,3,1,1
779130,9,0,116,0,0,0,0
779130,9,1,110,,0,0,0
778739,1,0,121,1,2,1,1
778739,1,1,117,2,1,1,2
778739,2,0,121,2,3,0,1
778739,2,1,117,0,1,0,1
778739,3,0,121,1,1,0,1
778739,3,1,117,2,2,0,3
778739,4,0,121,0,1,0,1
778739,4,1,117,0,0,0,0
778739,5,0,121,0,1,0,2
778739,5,1,117,1,1,0,0
778739,6,0,121,0,1,0,2
778739,6,1,117,2,1,0,0
778739,7,0,121,0,0,0,0
778739,7,1,117,0,1,0,1
778739,8,0,121,0,0,0,0
778739,8,1,117,1,1,0,0
778739,9,0,121,1,2,0,2
778739,9,1,117,,0,1,0
778975,1,0,143,0,0,0,0
778975,1,1,139,0,1,0,1
778975,2,0,143,0,1,0,1
778975,2,1,139,0,0,0,0
778975,3,0,143,2,1,0,3
778975,3,1,139,1,1,0,0
778975,4,0,143,1,1,1,2
778975,4,1,139,2,3,0,1
778975,5,0,143,0,0,0,0
778975,5,1,139,0,0,0,1
778975,6,0,143,0,0,0,0
778975,6,1,139,0,1,0,1
778975,7,0,143,2,2,0,3
778975,7,1,139,1,2,1,1
778975,8,0,143,0,1,0,1
778975,8,1,139,0,1,0,0
778975,9,0,143,0,1,0,0
778975,9,1,139,0,0,0,0
778703,1,0,111,0,0,0,1
778703,1,1,144,0,0,0,0
778703,2,0,111,0,1,0,1
778703,2,1,144,0,1,0,1
778703,3,0,111,0,1,0,1
778703,3,1,144,0,1,0,1
778703,4,0,111,0,1,0,0
778703,4,1,144,2,2,0,0
778703,5,0,111,0,0,0,0
