gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776653,1,0,133,0,1,0,2
776653,1,1,142,0,0,1,0
776653,2,0,133,6,5,0,2
776653,2,1,142,0,0,0,0
776653,3,0,133,0,0,0,0
776653,3,1,142,0,0,0,1
776653,4,0,133,0,1,0,1
776653,4,1,142,2,3,0,2
776653,5,0,133,0,0,0,1
776653,5,1,142,0,0,0,2
776653,6,0,133,1,2,0,1
776653,6,1,142,0,0,0,0
776653,7,0,133,1,2,0,2
776653,7,1,142,0,0,0,0
776653,8,0,133,0,1,0,1
776653,8,1,142,0,0,0,0
776653,9,0,133,0,0,0,0
776653,9,1,142,1,2,0,1
776657,1,0,140,0,1,0,1
776657,1,1,118,0,1,0,2
776657,2,0,140,0,0,0,1
776657,2,1,118,1,2,0,0
776657,3,0,140,1,2,0,2
776657,3,1,118,1,2,0,1
776657,4,0,140,0,2,0,2
776657,4,1,118,2,2,0,1
776657,5,0,140,3,4,0,1
776657,5,1,118,1,1,1,1
776657,6,0,140,0,0,0,0
776657,6,1,118,0,0,0,1
776657,7,0,140,0,1,0,2
776657,7,1,118,1,1,0,3
776657,8,0,140,0,0,0,0
776657,8,1,118,0,0,0,1
776657,9,0,140,0,0,0,0
776657,9,1,118,,0,0,0
776651,1,0,158,0,1,0,0
776651,1,1,112,0,0,0,0
776651,2,0,158,2,1,0,0
776651,2,1,112,0,2,0,3
776651,3,0,158,0,1,0,1
776651,3,1,112,0,0,0,0
776651,4,0,158,0,0,0,0
776651,4,1,112,0,0,0,2
776651,5,0,158,0,0,0,0
776651,5,1,112,1,1,0,2
776651,6,0,158,0,0,0,0
776651,6,1,112,0,1,0,1
776651,7,0,158,0,0,0,1
776651,7,1,112,0,0,0,0
776651,8,0,158,2,3,0,1
776651,8,1,112,0,0,0,2
776651,9,0,158,0,1,0,1
776651,9,1,112,0,1,0,1
776644,1,0,119,2,1,0,0
776644,1,1,115,1,1,0,0
776644,2,0,119,2,3,0,3
776644,2,1,115,0,1,1,0
776644,3,0,119,1,2,0,1
776644,3,1,115,0,0,0,0
776644,4,0,119,2,3,0,1
776644,4,1,115,1,2,0,1
776644,5,0,119,1,1,0,0
776644,5,1,115,0,0,0,0
776644,6,0,119,0,0,0,0
776644,6,1,115,1,2,0,3
776644,7,0,119,0,0,0,0
776644,7,1,115,0,1,0,1
776644,8,0,119,1,1,0,2
776644,8,1,115,2,2,0,0
776644,9,0,119,0,1,0,1
776644,9,1,115,0,1,0,1
776650,1,0,121,1,1,0,0
776650,1,1,120,0,0,0,0
776650,2,0,121,0,1,0,2
776650,2,1,120,0,0,0,0
776650,3,0,121,1,2,0,0
776650,3,1,120,0,1,0,1
776650,4,0,121,1,2,0,2
776650,4,1,120,1,1,0,2
776650,5,0,121,0,0,0,2
776650,5,1,120,3,2,0,1
776650,6,0,121,0,0,0,0
776650,6,1,120,1,2,0,1
776650,7,0,121,0,0,0,0
776650,7,1,120,0,0,0,0
776650,8,0,121,0,0,0,1
776650,8,1,120,4,3,0,1
776650,9,0,121,0,1,0,1
776650,9,1,120,,0,0,0
776642,1,0,137,0,1,0,0
776642,1,1,135,0,0,0,0
776642,2,0,137,0,0,0,1
776642,2,1,135,0,0,0,0
776642,3,0,137,2,2,0,0
776642,3,1,135,0,0,1,0
776642,4,0,137,0,1,0,1
776642,4,1,135,2,3,0,1
776642,5,0,137,0,0,2,1
776642,5,1,135,6,5,0,2
776642,6,0,137,2,2,0,0
776642,6,1,135,0,1,0,1
776642,7,0,137,0,1,0,1
776642,7,1,135,0,1,0,2
776642,8,0,137,0,0,0,1
776642,8,1,135,0,0,0,0
776642,9,0,137,0,0,0,0
776642,9,1,135,,0,0,0
776655,1,0,117,2,3,0,1
776655,1,1,110,0,2,0,2
776655,2,0,117,2,2,0,1
776655,2,1,110,1,1,1,1
776655,3,0,117,3,3,0,0
776655,3,1,110,0,1,0,1
776655,4,0,117,0,0,0,1
776655,4,1,110,0,0,0,0
776655,5,0,117,0,1,0,1
776655,5,1,110,0,1,1,1
776655,6,0,117,0,0,0,0
776655,6,1,110,1,3,0,2
776655,7,0,117,0,1,0,1
776655,7,1,110,0,0,0,0
776655,8,0,117,0,1,0,2
776655,8,1,110,0,0,0,1
776655,9,0,117,0,1,1,1
776655,9,1,110,0,1,0,2
776654,1,0,111,0,0,0,2
776654,1,1,147,0,1,0,1
776654,2,0,111,1,0,0,1
776654,2,1,147,1,2,3,1
776654,3,0,111,0,1,0,1
776654,3,1,147,0,0,0,2
776654,4,0,111,0,1,1,1
776654,4,1,147,1,2,0,1
776654,5,0,111,1,2,0,2
776654,5,1,147,1,1,0,3
776654,6,0,111,1,2,0,2
776654,6,1,147,0,1,0,1
776654,7,0,111,1,2,0,3
776654,7,1,147,0,1,0,1
776654,8,0,111,0,1,0,2
776654,8,1,147,0,0,0,0
776654,9,0,111,2,1,0,0
776654,9,1,147,0,0,1,0
776631,1,0,138,0,2,0,2
776631,1,1,139,1,2,0,2
776631,2,0,138,5,3,0,1
776631,2,1,139,0,0,1,0
776631,3,0,138,0,0,0,0
776631,3,1,139,2,2,0,0
776631,4,0,138,1,2,0,1
776631,4,1,139,0,0,1,0
776631,5,0,138,0,2,0,2
776631,5,1,139,0,2,0,2
776631,6,0,138,0,0,0,0
776631,6,1,139,0,2,0,2
776631,7,0,138,1,1,0,0
776631,7,1,139,1,1,0,3
776631,8,0,138,0,0,0,0
776631,8,1,139,0,0,0,0
776631,9,0,138,0,0,0,0
776631,9,1,139,0,1,0,1
