gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776879,1,0,137,2,2,1,3
776879,1,1,134,1,1,0,0
776879,2,0,137,0,0,0,0
776879,2,1,134,0,0,0,0
776879,3,0,137,0,2,0,2
776879,3,1,134,0,1,0,2
776879,4,0,137,0,1,1,1
776879,4,1,134,0,1,0,2
776879,5,0,137,2,1,0,1
776879,5,1,134,0,0,0,0
776879,6,0,137,0,1,0,1
776879,6,1,134,0,0,0,0
776879,7,0,137,0,0,0,0
776879,7,1,134,2,1,0,0
776879,8,0,137,0,0,0,0
776879,8,1,134,0,1,0,0
776879,9,0,137,0,0,0,0
776879,9,1,134,2,1,0,2
776874,1,0,142,1,1,0,0
776874,1,1,116,0,0,0,0
776874,2,0,142,0,0,0,0
776874,2,1,116,0,0,0,0
776874,3,0,142,0,0,0,0
776874,3,1,116,0,1,0,0
776874,4,0,142,0,0,0,0
776874,4,1,116,0,0,0,0
776874,5,0,142,1,1,0,0
776874,5,1,116,2,3,0,0
776874,6,0,142,1,2,0,0
776874,6,1,116,3,5,0,2
776874,7,0,142,0,1,0,2
776874,7,1,116,1,2,0,0
776874,8,0,142,0,0,0,1
776874,8,1,116,0,1,0,0
776874,9,0,142,0,1,0,1
776874,9,1,116,,0,0,0
776875,1,0,117,0,0,1,0
776875,1,1,146,0,0,0,1
776875,2,0,117,0,0,0,0
776875,2,1,146,0,0,0,0
776875,3,0,117,0,0,0,0
776875,3,1,146,0,1,0,1
776875,4,0,117,5,6,0,1
776875,4,1,146,0,0,0,0
776875,5,0,117,0,0,0,1
776875,5,1,146,0,0,0,0
776875,6,0,117,0,1,0,1
776875,6,1,146,0,2,0,3
776875,7,0,117,1,2,0,1
776875,7,1,146,2,3,0,1
776875,8,0,117,2,2,0,1
776875,8,1,146,0,1,0,1
776875,9,0,117,0,0,0,0
776875,9,1,146,0,0,0,0
776877,1,0,110,0,0,0,0
776877,1,1,143,1,1,0,0
776877,2,0,110,2,3,0,1
776877,2,1,143,0,0,0,0
776877,3,0,110,1,2,0,1
776877,3,1,143,2,2,0,0
776877,4,0,110,0,0,0,0
776877,4,1,143,0,0,0,1
776877,5,0,110,0,0,0,0
776877,5,1,143,0,0,0,0
776877,6,0,110,0,0,0,0
776877,6,1,143,8,7,0,0
776877,7,0,110,0,0,0,0
776877,7,1,143,0,0,0,0
776877,8,0,110,0,0,0,0
776877,8,1,143,2,3,0,1
776877,9,0,110,0,0,0,1
776877,9,1,143,,0,0,0
776880,1,0,118,0,0,0,0
776880,1,1,111,5,4,0,0
776880,2,0,118,0,1,0,1
776880,2,1,111,0,0,0,0
776880,3,0,118,0,2,0,3
776880,3,1,111,1,2,1,1
776880,4,0,118,1,1,0,1
776880,4,1,111,1,2,1,1
776880,5,0,118,0,1,0,0
776880,5,1,111,0,1,0,0
776880,6,0,118,0,1,0,1
776880,6,1,111,0,0,0,0
776880,7,0,118,0,0,0,1
776880,7,1,111,1,2,0,2
776880,8,0,118,4,6,0,2
776880,8,1,111,0,0,1,0
776880,9,0,118,0,0,0,0
776880,9,1,111,,0,0,0
776876,1,0,114,0,0,0,0
776876,1,1,121,0,0,0,0
776876,2,0,114,0,0,0,0
776876,2,1,121,0,1,0,1
776876,3,0,114,0,1,0,1
776876,3,1,121,0,0,0,0
776876,4,0,114,0,0,0,0
776876,4,1,121,0,2,0,2
776876,5,0,114,0,1,0,2
776876,5,1,121,0,0,0,1
776876,6,0,114,5,5,1,1
776876,6,1,121,3,1,0,0
776876,7,0,114,0,1,0,1
776876,7,1,121,0,0,0,0
776876,8,0,114,0,0,0,0
776876,8,1,121,2,4,0,2
776876,9,0,114,0,1,0,1
776876,9,1,121,0,2,1,3
776876,10,0,114,2,0,0,1
776876,10,1,121,1,1,1,1
776882,1,0,158,0,1,0,0
776882,1,1,144,1,1,0,1
776882,2,0,158,0,0,0,1
776882,2,1,144,0,1,0,1
776882,3,0,158,0,0,0,0
776882,3,1,144,0,0,0,1
776882,4,0,158,3,2,0,0
776882,4,1,144,0,0,0,0
776882,5,0,158,0,0,0,0
776882,5,1,144,0,0,0,1
776882,6,0,158,0,0,0,2
776882,6,1,144,0,0,0,0
776882,7,0,158,0,0,0,0
776882,7,1,144,0,0,0,0
776882,8,0,158,0,0,0,1
776882,8,1,144,0,1,0,2
776882,9,0,158,0,0,0,0
776882,9,1,144,0,0,0,0
776878,1,0,113,0,0,0,1
776878,1,1,112,0,0,0,0
776878,2,0,113,1,1,0,0
776878,2,1,112,0,0,0,0
776878,3,0,113,0,0,0,0
776878,3,1,112,2,2,0,0
776878,4,0,113,0,0,0,0
776878,4,1,112,0,0,0,0
776878,5,0,113,0,0,0,1
776878,5,1,112,0,0,1,0
