gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777436,1,0,136,1,1,0,0
777436,1,1,112,3,4,0,1
777436,2,0,136,0,0,0,0
777436,2,1,112,0,0,0,0
777436,3,0,136,0,0,0,0
777436,3,1,112,0,1,0,1
777436,4,0,136,1,1,0,2
777436,4,1,112,0,1,0,0
777436,5,0,136,0,0,0,0
777436,5,1,112,1,1,0,1
777436,6,0,136,2,3,0,2
777436,6,1,112,0,1,0,0
777436,7,0,136,2,3,0,1
777436,7,1,112,0,0,0,1
777436,8,0,136,0,1,0,1
777436,8,1,112,0,0,0,1
777436,9,0,136,3,4,0,1
777436,9,1,112,0,1,0,0
777432,1,0,140,2,4,0,2
777432,1,1,134,0,0,1,0
777432,2,0,140,0,0,0,0
777432,2,1,134,0,0,0,0
777432,3,0,140,0,0,0,0
777432,3,1,134,0,0,0,0
777432,4,0,140,1,1,0,2
777432,4,1,134,2,4,0,3
777432,5,0,140,1,2,0,1
777432,5,1,134,0,0,0,0
777432,6,0,140,0,2,0,3
777432,6,1,134,0,1,0,1
777432,7,0,140,1,2,0,1
777432,7,1,134,0,1,0,1
777432,8,0,140,0,1,0,1
777432,8,1,134,0,2,0,2
777432,9,0,140,1,1,0,2
777432,9,1,134,0,1,0,1
777431,1,0,116,0,1,0,2
777431,1,1,139,4,4,1,1
777431,2,0,116,0,0,0,0
777431,2,1,139,0,0,0,1
777431,3,0,116,3,3,1,0
777431,3,1,139,4,4,0,2
777431,4,0,116,0,0,0,0
777431,4,1,139,0,0,0,1
777431,5,0,116,0,0,0,1
777431,5,1,139,1,1,0,0
777431,6,0,116,2,1,0,1
777431,6,1,139,2,3,0,2
777431,7,0,116,0,0,0,0
777431,7,1,139,0,1,0,0
777431,8,0,116,1,1,1,0
777431,8,1,139,3,3,0,1
777431,9,0,116,2,2,0,0
777431,9,1,139,,0,0,0
777438,1,0,110,2,2,0,2
777438,1,1,147,2,2,0,2
777438,2,0,110,0,0,0,0
777438,2,1,147,0,1,0,1
777438,3,0,110,0,0,0,0
777438,3,1,147,1,3,0,2
777438,4,0,110,0,1,0,1
777438,4,1,147,0,2,0,2
777438,5,0,110,0,1,0,1
777438,5,1,147,0,0,0,1
777438,6,0,110,1,3,0,2
777438,6,1,147,0,2,0,2
777438,7,0,110,0,0,0,0
777438,7,1,147,0,0,0,0
777438,8,0,110,2,4,0,2
777438,8,1,147,0,0,0,0
