gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
778710,1,0,117,0,1,0,0
778710,1,1,120,0,0,0,1
778710,2,0,117,2,2,0,0
778710,2,1,120,0,0,1,0
778710,3,0,117,0,0,0,0
778710,3,1,120,3,2,0,2
778710,4,0,117,0,0,0,0
778710,4,1,120,0,1,0,1
778710,5,0,117,1,3,0,2
778710,5,1,120,0,0,0,0
778710,6,0,117,0,1,0,3
778710,6,1,120,0,0,0,1
778710,7,0,117,0,0,0,0
778710,7,1,120,0,0,0,0
778710,8,0,117,4,6,1,3
778710,8,1,120,2,3,0,2
778710,9,0,117,1,2,0,3
778710,9,1,120,1,1,0,0
778902,1,0,116,0,1,0,1
778902,1,1,143,0,0,0,0
778902,2,0,116,0,0,0,0
778902,2,1,143,0,1,0,0
778902,3,0,116,1,2,0,1
778902,3,1,143,0,0,0,1
778902,4,0,116,0,0,0,1
778902,4,1,143,0,0,0,0
778902,5,0,116,0,0,0,0
778902,5,1,143,2,2,0,0
778902,6,0,116,0,1,0,1
778902,6,1,143,0,1,0,1
778902,7,0,116,0,1,0,1
778902,7,1,143,2,3,0,1
778902,8,0,116,1,1,0,0
778902,8,1,143,0,0,0,0
778902,9,0,116,0,0,0,2
778902,9,1,143,,0,0,0
779056,1,0,120,0,0,0,0
779056,1,1,138,0,1,0,2
779056,2,0,120,0,1,0,2
779056,2,1,138,0,0,1,0
779056,3,0,120,0,1,1,1
779056,3,1,138,1,1,0,2
779056,4,0,120,0,1,0,1
779056,4,1,138,0,0,0,0
779056,5,0,120,1,2,0,2
779056,5,1,138,0,0,1,0
779056,6,0,120,0,2,0,2
779056,6,1,138,0,1,0,1
779056,7,0,120,0,1,0,2
779056,7,1,138,0,2,0,1
779056,8,0,120,0,0,1,0
779056,8,1,138,0,1,0,1
779056,9,0,120,1,0,0,1
779056,9,1,138,0,1,1,1
778761,1,0,142,1,1,0,0
778761,1,1,111,0,1,0,1
778761,2,0,142,1,3,0,1
778761,2,1,111,0,1,1,2
778761,3,0,142,1,2,0,1
778761,3,1,111,0,0,0,0
778761,4,0,142,2,3,0,1
778761,4,1,111,0,0,0,0
778761,5,0,142,0,0,0,0
778761,5,1,111,1,2,0,3
778761,6,0,142,0,2,0,2
778761,6,1,111,0,0,0,3
778761,7,0,142,2,3,0,1
778761,7,1,111,2,1,0,2
778761,8,0,142,0,0,0,0
778761,8,1,111,0,1,0,1
778761,9,0,142,2,5,0,2
778761,9,1,111,0,0,0,1
778693,1,0,110,0,1,0,1
778693,1,1,144,0,0,0,0
778693,2,0,110,2,2,0,1
778693,2,1,144,3,5,0,1
778693,3,0,110,1,2,0,2
778693,3,1,144,0,0,1,0
778693,4,0,110,0,0,0,1
778693,4,1,144,0,0,0,0
778693,5,0,110,2,2,0,3
778693,5,1,144,0,0,1,0
778693,6,0,110,0,0,0,0
778693,6,1,144,0,2,0,1
778693,7,0,110,0,1,0,1
778693,7,1,144,2,2,0,1
778693,8,0,110,0,0,0,0
778693,8,1,144,0,0,0,1
778693,9,0,110,0,0,0,0
778693,9,1,144,0,2,0,1
779040,1,0,139,2,2,0,0
779040,1,1,147,0,0,0,1
779040,2,0,139,0,2,0,1
779040,2,1,147,0,0,0,0
779040,3,0,139,0,0,0,0
779040,3,1,147,0,0,0,1
779040,4,0,139,0,0,0,1
779040,4,1,147,0,0,0,0
779040,5,0,139,0,0,0,1
779040,5,1,147,3,3,0,0
779040,6,0,139,1,1,0,3
779040,6,1,147,0,1,0,1
779040,7,0,139,0,0,0,0
779040,7,1,147,0,0,0,0
779040,8,0,139,0,0,0,0
779040,8,1,147,0,0,0,0
779040,9,0,139,0,1,0,1
779040,9,1,147,0,0,0,0
778945,1,0,134,0,0,0,0
778945,1,1,141,0,0,0,0
778945,2,0,134,0,1,0,1
778945,2,1,141,0,0,0,0
778945,3,0,134,0,0,0,1
778945,3,1,141,2,4,0,2
778945,4,0,134,0,0,0,0
778945,4,1,141,0,0,0,0
778945,5,0,134,0,0,0,0
778945,5,1,141,0,0,0,0
778945,6,0,134,1,1,0,2
778945,6,1,141,0,0,0,0
778945,7,0,134,0,1,0,1
778945,7,1,141,0,0,0,0
778945,8,0,134,0,0,0,2
778945,8,1,141,0,0,0,0
778945,9,0,134,0,1,0,1
778945,9,1,141,,0,0,0
778887,1,0,146,0,0,0,0
778887,1,1,121,1,3,0,1
778887,2,0,146,1,1,0,1
778887,2,1,121,0,0,0,0
778887,3,0,146,0,1,0,2
778887,3,1,121,0,0,0,0
778887,4,0,146,0,1,0,2
778887,4,1,121,5,4,0,1
778887,5,0,146,1,3,0,2
778887,5,1,121,0,1,0,1
778887,6,0,146,0,0,0,0
778887,6,1,121,2,3,0,1
778887,7,0,146,0,0,0,0
778887,7,1,121,2,3,0,2
778887,8,0,146,0,0,0,1
778887,8,1,121,0,1,0,1
778887,9,0,146,0,0,0,0
778887,9,1,121,,0,0,0
778809,1,0,114,0,1,0,1
778809,1,1,113,2,1,0,0
778809,2,0,114,0,0,0,0
778809,2,1,113,0,0,0,0
778809,3,0,114,1,2,1,0
778809,3,1,113,7,6,0,2
778809,4,0,114,0,0,0,0
778809,4,1,113,2,3,0,1
778809,5,0,114,0,0,0,0
778809,5,1,113,0,0,0,0
778809,6,0,114,0,0,1,0
778809,6,1,113,1,0,0,2
778809,7,0,114,0,1,1,1
778809,7,1,113,1,1,0,1
778809,8,0,114,0,0,0,1
778809,8,1,113,0,0,0,0
778809,9,0,114,1,1,0,1
778809,9,1,113,,0,0,0
778746,1,0,133,1,2,0,1
778746,1,1,112,0,1,0,1
778746,2,0,133,0,0,0,0
778746,2,1,112,0,0,0,0
778746,3,0,133,1,2,0,1
778746,3,1,112,0,0,0,0
778746,4,0,133,0,0,0,0
778746,4,1,112,0,1,0,1
778746,5,0,133,1,2,0,2
778746,5,1,112,0,0,0,0
778746,6,0,133,0,1,0,1
778746,6,1,112,1,3,0,2
778746,7,0,133,0,0,0,0
778746,7,1,112,0,0,0,2
778746,8,0,133,4,3,0,1
778746,8,1,112,0,0,0,0
778746,9,0,133,1,3,0,2
778746,9,1,112,0,0,0,0
778841,1,0,109,1,1,0,1
778841,1,1,145,1,1,0,0
778841,2,0,109,0,1,0,1
778841,2,1,145,1,1,0,1
